Sample,X(ms) [08.05.2023 12:46:06 896 UTC],"LSim_PT2aper_DB.input","LSim_PT2aper_DB.output"
26460,1683549968554.047333,1,0.999993681907654
26461,1683549968554.299859,1,0.999993681907654
26462,1683549968554.559059,1,0.999993681907654
26463,1683549968554.833665,1,0.999993681907654
26464,1683549968555.047465,1,0.999993681907654
26465,1683549968555.301614,1,0.999993681907654
26466,1683549968555.570951,1,0.999993681907654
26467,1683549968555.840771,1,0.999993681907654
26468,1683549968556.047552,1,0.999993622303009
26469,1683549968556.306930,1,0.999993622303009
26470,1683549968556.547034,1,0.999993622303009
26471,1683549968556.849778,1,0.999993622303009
26472,1683549968557.047255,1,0.999993622303009
26473,1683549968557.301865,1,0.999993622303009
26474,1683549968557.547001,1,0.999993622303009
26475,1683549968557.807347,1,0.999993622303009
26476,1683549968558.047410,1,0.999993681907654
26477,1683549968558.301113,1,0.999993681907654
26478,1683549968558.547539,1,0.999993681907654
26479,1683549968558.824227,1,0.999993681907654
26480,1683549968559.047710,1,0.999993681907654
26481,1683549968559.301000,1,0.999993681907654
26482,1683549968559.547184,1,0.999993681907654
26483,1683549968559.837237,1,0.999993681907654
26484,1683549968560.047485,1,0.999993622303009
26485,1683549968560.301100,1,0.999993622303009
26486,1683549968560.546867,1,0.999993622303009
26487,1683549968560.850606,1,0.999993622303009
26488,1683549968561.047460,1,0.999993622303009
26489,1683549968561.300944,1,0.999993622303009
26490,1683549968561.547009,1,0.999993622303009
26491,1683549968561.800408,1,0.999993622303009
26492,1683549968562.047595,1,0.999993681907654
26493,1683549968562.300946,1,0.999993681907654
26494,1683549968562.549367,1,0.999993681907654
26495,1683549968562.801108,1,0.999993681907654
26496,1683549968563.047354,1,0.999993681907654
26497,1683549968563.300981,1,0.999993681907654
26498,1683549968563.549381,1,0.999993681907654
26499,1683549968563.796681,1,0.999993681907654
26500,1683549968564.047940,1,0.999993622303009
26501,1683549968564.299308,1,0.999993622303009
26502,1683549968564.549453,1,0.999993622303009
26503,1683549968564.796722,1,0.999993622303009
26504,1683549968565.047556,1,0.999993622303009
26505,1683549968565.299324,1,0.999993622303009
26506,1683549968565.548686,1,0.999993622303009
26507,1683549968565.796008,1,0.999993622303009
26508,1683549968566.046807,1,0.999993681907654
26509,1683549968566.299456,1,0.999993681907654
26510,1683549968566.567010,1,0.999993681907654
26511,1683549968566.798705,1,0.999993681907654
26512,1683549968567.056131,1,0.999993681907654
26513,1683549968567.303925,1,0.999993681907654
26514,1683549968567.556676,1,0.999993681907654
26515,1683549968567.803291,1,0.999993681907654
26516,1683549968568.069381,1,0.999993681907654
26517,1683549968568.310090,1,0.999993622303009
26518,1683549968568.560301,1,0.999993622303009
26519,1683549968568.800402,1,0.999993622303009
26520,1683549968569.058955,1,0.999993622303009
26521,1683549968569.308223,1,0.999993622303009
26522,1683549968569.552153,1,0.999993622303009
26523,1683549968569.798143,1,0.999993622303009
26524,1683549968570.069246,1,0.999993622303009
26525,1683549968570.300579,1,0.999993681907654
26526,1683549968570.550496,1,0.999993681907654
26527,1683549968570.796901,1,0.999993681907654
26528,1683549968571.076746,1,0.999993681907654
26529,1683549968571.301122,1,0.999993681907654
26530,1683549968571.551915,1,0.999993681907654
26531,1683549968571.796932,1,0.999993681907654
26532,1683549968572.090031,1,0.999993681907654
26533,1683549968572.300254,1,0.999993622303009
26534,1683549968572.549778,1,0.999993622303009
26535,1683549968572.798537,1,0.999993622303009
26536,1683549968573.048405,1,0.999993622303009
26537,1683549968573.300417,1,0.999993622303009
26538,1683549968573.550435,1,0.999993622303009
26539,1683549968573.796752,1,0.999993622303009
26540,1683549968574.061325,1,0.999993622303009
26541,1683549968574.299986,1,0.999993681907654
26542,1683549968574.550533,1,0.999993681907654
26543,1683549968574.796763,1,0.999993681907654
26544,1683549968575.074889,1,0.999993681907654
26545,1683549968575.299987,1,0.999993681907654
26546,1683549968575.553495,1,0.999993681907654
26547,1683549968575.796647,1,0.999993681907654
26548,1683549968576.089062,1,0.999993681907654
26549,1683549968576.299734,1,0.999993622303009
26550,1683549968576.555908,1,0.999993622303009
26551,1683549968576.797220,1,0.999993622303009
26552,1683549968577.102996,1,0.999993622303009
26553,1683549968577.299951,1,0.999993622303009
26554,1683549968577.552009,1,0.999993622303009
26555,1683549968577.796770,1,0.999993622303009
26556,1683549968578.047364,1,0.999993622303009
26557,1683549968578.299848,1,0.999993681907654
26558,1683549968578.552158,1,0.999993681907654
26559,1683549968578.799296,1,0.999993681907654
26560,1683549968579.046761,1,0.999993681907654
26561,1683549968579.299789,1,0.999993681907654
26562,1683549968579.551240,1,0.999993681907654
26563,1683549968579.799281,1,0.999993681907654
26564,1683549968580.046940,1,0.999993681907654
26565,1683549968580.300021,1,0.999993622303009
26566,1683549968580.552036,1,0.999993622303009
26567,1683549968580.799324,1,0.999993622303009
26568,1683549968581.046763,1,0.999993622303009
26569,1683549968581.300240,1,0.999993622303009
26570,1683549968581.552112,1,0.999993622303009
26571,1683549968581.799332,1,0.999993622303009
26572,1683549968582.046620,1,0.999993622303009
26573,1683549968582.299887,1,0.999993681907654
26574,1683549968582.550986,1,0.999993681907654
26575,1683549968582.812771,1,0.999993681907654
26576,1683549968583.050181,1,0.999993681907654
26577,1683549968583.323880,1,0.999993681907654
26578,1683549968583.552739,1,0.999993681907654
26579,1683549968583.802233,1,0.999993681907654
26580,1683549968584.066037,1,0.999993681907654
26581,1683549968584.323343,1,0.999993681907654
26582,1683549968584.551575,1,0.999993622303009
26583,1683549968584.799534,1,0.999993622303009
26584,1683549968585.047093,1,0.999993622303009
26585,1683549968585.323174,1,0.999993622303009
26586,1683549968585.552365,1,0.999993622303009
26587,1683549968585.799542,1,0.999993622303009
26588,1683549968586.047110,1,0.999993622303009
26589,1683549968586.338289,1,0.999993622303009
26590,1683549968586.552308,1,0.999993681907654
26591,1683549968586.799372,1,0.999993681907654
26592,1683549968587.047070,1,0.999993681907654
26593,1683549968587.300255,1,0.999993681907654
26594,1683549968587.552607,1,0.999993681907654
26595,1683549968587.800368,1,0.999993681907654
26596,1683549968588.047311,1,0.999993681907654
26597,1683549968588.314194,1,0.999993681907654
26598,1683549968588.552515,1,0.999993622303009
26599,1683549968588.799342,1,0.999993622303009
26600,1683549968589.047138,1,0.999993622303009
26601,1683549968589.327991,1,0.999993622303009
26602,1683549968589.552490,1,0.999993622303009
26603,1683549968589.799542,1,0.999993622303009
26604,1683549968590.047035,1,0.999993622303009
26605,1683549968590.342213,1,0.999993622303009
26606,1683549968590.552518,1,0.999993681907654
26607,1683549968590.800420,1,0.999993681907654
26608,1683549968591.047154,1,0.999993681907654
26609,1683549968591.353490,1,0.999993681907654
26610,1683549968591.551450,1,0.999993681907654
26611,1683549968591.799254,1,0.999993681907654
26612,1683549968592.047142,1,0.999993681907654
26613,1683549968592.299643,1,0.999993681907654
26614,1683549968592.552659,1,0.999993622303009
26615,1683549968592.800655,1,0.999993622303009
26616,1683549968593.047196,1,0.999993622303009
26617,1683549968593.296761,1,0.999993622303009
26618,1683549968593.551515,1,0.999993622303009
26619,1683549968593.800450,1,0.999993622303009
26620,1683549968594.047198,1,0.999993622303009
26621,1683549968594.297606,1,0.999993622303009
26622,1683549968594.551659,1,0.999993681907654
26623,1683549968594.800479,1,0.999993681907654
26624,1683549968595.046083,1,0.999993681907654
26625,1683549968595.296770,1,0.999993681907654
26626,1683549968595.550742,1,0.999993681907654
26627,1683549968595.806155,1,0.999993681907654
26628,1683549968596.047038,1,0.999993681907654
26629,1683549968596.296716,1,0.999993681907654
26630,1683549968596.550693,1,0.999993622303009
26631,1683549968596.802695,1,0.999993622303009
26632,1683549968597.047164,1,0.999993622303009
26633,1683549968597.297799,1,0.999993622303009
26634,1683549968597.552806,1,0.999993622303009
26635,1683549968597.802049,1,0.999993622303009
26636,1683549968598.047051,1,0.999993622303009
26637,1683549968598.296617,1,0.999993622303009
26638,1683549968598.551980,1,0.999993622303009
26639,1683549968598.802259,1,0.999993681907654
26640,1683549968599.061066,1,0.999993681907654
26641,1683549968599.297420,1,0.999993681907654
26642,1683549968599.585084,1,0.999993681907654
26643,1683549968599.806241,1,0.999993681907654
26644,1683549968600.060592,1,0.999993681907654
26645,1683549968600.301854,1,0.999993681907654
26646,1683549968600.602497,1,0.999993681907654
26647,1683549968600.804806,1,0.999993622303009
26648,1683549968601.047764,1,0.999993622303009
26649,1683549968601.297970,1,0.999993622303009
26650,1683549968601.603779,1,0.999993622303009
26651,1683549968601.802139,1,0.999993622303009
26652,1683549968602.048601,1,0.999993622303009
26653,1683549968602.298480,1,0.999993622303009
26654,1683549968602.559352,1,0.999993622303009
26655,1683549968602.803895,1,0.999993681907654
26656,1683549968603.048188,1,0.999993681907654
26657,1683549968603.296813,1,0.999993681907654
26658,1683549968603.570262,1,0.999993681907654
26659,1683549968603.803123,1,0.999993681907654
26660,1683549968604.048269,1,0.999993681907654
26661,1683549968604.298370,1,0.999993681907654
26662,1683549968604.584483,1,0.999993681907654
26663,1683549968604.802992,1,0.999993622303009
26664,1683549968605.047973,1,0.999993622303009
26665,1683549968605.296669,1,0.999993622303009
26666,1683549968605.596782,1,0.999993622303009
26667,1683549968605.801621,1,0.999993622303009
26668,1683549968606.047966,1,0.999993622303009
26669,1683549968606.296547,1,0.999993622303009
26670,1683549968606.610430,1,0.999993622303009
26671,1683549968606.803120,1,0.999993681907654
26672,1683549968607.047791,1,0.999993681907654
26673,1683549968607.296711,1,0.999993681907654
26674,1683549968607.550703,1,0.999993681907654
26675,1683549968607.802981,1,0.999993681907654
26676,1683549968608.047742,1,0.999993681907654
26677,1683549968608.299312,1,0.999993681907654
26678,1683549968608.546580,1,0.999993681907654
26679,1683549968608.802690,1,0.999993622303009
26680,1683549968609.047720,1,0.999993622303009
26681,1683549968609.299299,1,0.999993622303009
26682,1683549968609.547555,1,0.999993622303009
26683,1683549968609.802670,1,0.999993622303009
26684,1683549968610.047840,1,0.999993622303009
26685,1683549968610.299105,1,0.999993622303009
26686,1683549968610.547645,1,0.999993622303009
26687,1683549968610.802862,1,0.999993681907654
26688,1683549968611.047874,1,0.999993681907654
26689,1683549968611.299101,1,0.999993681907654
26690,1683549968611.547567,1,0.999993681907654
26691,1683549968611.802580,1,0.999993681907654
26692,1683549968612.046759,1,0.999993681907654
26693,1683549968612.299181,1,0.999993681907654
26694,1683549968612.547559,1,0.999993681907654
26695,1683549968612.802656,1,0.999993622303009
26696,1683549968613.047797,1,0.999993622303009
26697,1683549968613.299212,1,0.999993622303009
26698,1683549968613.547597,1,0.999993622303009
26699,1683549968613.804363,1,0.999993622303009
26700,1683549968614.047986,1,0.999993622303009
26701,1683549968614.299270,1,0.999993622303009
26702,1683549968614.547538,1,0.999993622303009
26703,1683549968614.834550,1,0.999993622303009
26704,1683549968615.057701,1,0.999993681907654
26705,1683549968615.306563,1,0.999993681907654
26706,1683549968615.548210,1,0.999993681907654
26707,1683549968615.837923,1,0.999993681907654
26708,1683549968616.063054,1,0.999993681907654
26709,1683549968616.301540,1,0.999993681907654
26710,1683549968616.551574,1,0.999993681907654
26711,1683549968616.802412,1,0.999993681907654
26712,1683549968617.050266,1,0.999993622303009
26713,1683549968617.300287,1,0.999993622303009
26714,1683549968617.548208,1,0.999993622303009
26715,1683549968617.804878,1,0.999993622303009
26716,1683549968618.048966,1,0.999993622303009
26717,1683549968618.313589,1,0.999993622303009
26718,1683549968618.549142,1,0.999993622303009
26719,1683549968618.820420,1,0.999993622303009
26720,1683549968619.051193,1,0.999993681907654
26721,1683549968619.301275,1,0.999993681907654
26722,1683549968619.548799,1,0.999993681907654
26723,1683549968619.833844,1,0.999993681907654
26724,1683549968620.050236,1,0.999993681907654
26725,1683549968620.299745,1,0.999993681907654
26726,1683549968620.547879,1,0.999993681907654
26727,1683549968620.850904,1,0.999993681907654
26728,1683549968621.049607,1,0.999993622303009
26729,1683549968621.301226,1,0.999993622303009
26730,1683549968621.548570,1,0.999993622303009
26731,1683549968621.862789,1,0.999993622303009
26732,1683549968622.049362,1,0.999993622303009
26733,1683549968622.299606,1,0.999993622303009
26734,1683549968622.560529,1,0.999993622303009
26735,1683549968622.800584,1,0.999993622303009
26736,1683549968623.049437,1,0.999993681907654
26737,1683549968623.299561,1,0.999993681907654
26738,1683549968623.547576,1,0.999993681907654
26739,1683549968623.797358,1,0.999993681907654
26740,1683549968624.049446,1,0.999993681907654
26741,1683549968624.299653,1,0.999993681907654
26742,1683549968624.549635,1,0.999993681907654
26743,1683549968624.796933,1,0.999993681907654
26744,1683549968625.049283,1,0.999993622303009
26745,1683549968625.299603,1,0.999993622303009
26746,1683549968625.549729,1,0.999993622303009
26747,1683549968625.797010,1,0.999993622303009
26748,1683549968626.049285,1,0.999993622303009
26749,1683549968626.299477,1,0.999993622303009
26750,1683549968626.549864,1,0.999993622303009
26751,1683549968626.796942,1,0.999993622303009
26752,1683549968627.049265,1,0.999993681907654
26753,1683549968627.299600,1,0.999993681907654
26754,1683549968627.550180,1,0.999993681907654
26755,1683549968627.797021,1,0.999993681907654
26756,1683549968628.049137,1,0.999993681907654
26757,1683549968628.299544,1,0.999993681907654
26758,1683549968628.549811,1,0.999993681907654
26759,1683549968628.796970,1,0.999993681907654
26760,1683549968629.050218,1,0.999993622303009
26761,1683549968629.299562,1,0.999993622303009
26762,1683549968629.560216,1,0.999993622303009
26763,1683549968629.800116,1,0.999993622303009
26764,1683549968630.065251,1,0.999993622303009
26765,1683549968630.301052,1,0.999993622303009
26766,1683549968630.551049,1,0.999993622303009
26767,1683549968630.799124,1,0.999993622303009
26768,1683549968631.095412,1,0.999993622303009
26769,1683549968631.299894,1,0.999993681907654
26770,1683549968631.549862,1,0.999993681907654
26771,1683549968631.797512,1,0.999993681907654
26772,1683549968632.096192,1,0.999993681907654
26773,1683549968632.322886,1,0.999993681907654
26774,1683549968632.561666,1,0.999993681907654
26775,1683549968632.807814,1,0.999993681907654
26776,1683549968633.065585,1,0.999993681907654
26777,1683549968633.309318,1,0.999993622303009
26778,1683549968633.566078,1,0.999993622303009
26779,1683549968633.825399,1,0.999993622303009
26780,1683549968634.112679,1,0.999993622303009
26781,1683549968634.322664,1,0.999993622303009
26782,1683549968634.598776,1,0.999993622303009
26783,1683549968634.819120,1,0.999993622303009
26784,1683549968635.114684,1,0.999993622303009
